Normal_Height_cm,Uniform_Score,Exponential_Wait_min,LogNormal_Income_k,Beta_Probability,Gamma_Service_time,Chi2_Variance,Laplace_Error,Poisson_Calls_per_hr,Binomial_Successes,NegBinomial_Failures,Geometric_Trials
172.24092481810416,94.42664891134339,3.326412744497058,39.22216111929428,0.28572136176326274,1.1733878278028238,1.9471560255327236,0.9461891131299264,3,7,5,2
170.12592400781796,47.42142166574638,1.4837928153908595,28.568345236034062,0.2317922806044498,4.235285342110629,3.227848758120694,-1.8420056556465045,3,5,0,3
170.9767609854883,86.20426509893134,1.6764749629583098,36.02562490404805,0.23320414628000993,11.280269598124084,0.4774457243056385,-0.9597745215168111,3,8,3,1
162.26990216144534,84.45493985350704,1.835718935806393,63.99460403192091,0.16973032592208812,1.11100154957703,2.344529346530891,-0.25815849335719315,3,11,4,8
170.24510174258944,31.910047324325564,8.123415099827117,20.019938808425074,0.49151217411248727,2.073828794226999,1.5906879993567276,-0.030750508225962155,7,10,8,7
174.9799829124545,82.89154741506773,3.873535690691302,58.55340715412369,0.33195877515080124,2.5158213278740114,6.340165429141529,-0.3425040673120082,5,9,2,1
184.5114360779504,3.700763471549262,1.8648034787672627,63.97916821093189,0.34270313402458813,2.096599678896011,3.7343102629027376,-0.4440640598441458,6,7,8,2
179.59270826085208,59.6269878482053,4.712323804772562,31.217091100169885,0.47320746037150585,8.249131999392853,5.745710449837848,2.628758879213501,1,8,5,3
191.53182457511556,23.000883728770305,6.296558623240507,11.462405009660229,0.057826174727944005,2.935332042163071,7.3143697110628,0.332901725969122,4,5,9,1
162.32652437111952,12.056688577727881,1.5915587110402303,24.436771008655615,0.3342823374545915,8.404361368727276,2.1901700765945393,-3.0604647178182063,3,9,6,2
178.72320636720679,7.695320162920916,2.668331669795511,63.33874791802716,0.5055663733930453,5.173776099243891,3.617772417169057,-0.15041388398346098,7,9,4,1
171.8334200573835,69.62887758781397,0.6498947976070026,32.738965331103294,0.10926771693672341,0.8285230282882539,1.2521042611525917,1.3863639614937018,4,12,2,7
191.89802933217672,33.98749637680661,0.9992678386106936,20.092545665237232,0.47637186210417104,3.5763867119703336,4.353139802463542,-0.5059834115189897,3,7,3,6
161.91701714644847,72.47667715287615,5.714668463130851,25.72883994001525,0.3351520189164386,9.995418084749884,4.812294762738989,-1.665412200604718,7,4,2,3
161.60278157819224,6.535634079894237,1.0010328074182362,50.41607200606604,0.31131126560378347,5.622537056125415,4.142454745114575,0.7272616028492485,1,8,4,3
164.0060735455598,31.529033783061035,3.7239224986605004,43.52636228619977,0.31565145210422435,3.80652417809301,2.1881364143946684,0.2382922961772578,4,9,8,8
148.76104275690193,53.949129237533725,6.172954997198428,29.386457836312182,0.13425930596426694,11.371617738511823,10.39142356820442,0.15154991634161016,3,10,2,8
164.7424497831924,79.07231648389636,0.5651544176023522,27.566128590739325,0.04261251654027319,1.8818559194618802,3.368182773271728,-2.233496446755361,5,6,7,10
162.40867338446301,31.875250293206992,4.188694362840734,27.22459861550192,0.44024925150934274,3.029986606896172,1.2590864584678674,-1.2694076573919644,2,7,7,1
171.50393786476207,62.58913764370091,1.4823548004624207,20.88006566219741,0.1195934956640864,9.361563319219435,5.135653698232358,0.2811683891905032,4,8,3,1
173.41755975777158,88.5977748236187,16.47431485903963,74.26856980035531,0.2000779313230957,8.13038453723517,6.4688957661301725,-0.8779172936201892,4,7,6,4
188.76170839215885,61.58631881823046,3.3038418566340355,28.186404884228555,0.7007817975708072,1.7306139605453459,1.2825681466554337,0.00817347149498213,4,10,6,3
179.5042383818605,23.295947475363377,8.199293587176795,60.8601896366426,0.2817555447671213,7.064944680942,2.7129444014044775,0.09405068256873565,6,8,4,1
164.23096344337597,2.440078155653802,3.995056249968056,70.85659359536304,0.34926511547555156,2.8933172150135578,0.8700838264800178,-0.5673706130682852,8,10,4,1
161.01585328651643,87.00988739009298,0.22191524639933063,54.5520585810037,0.18348662812958907,0.5099958219300312,7.502287738750592,2.2715740553005994,5,8,4,7
174.91919171506507,2.126941085038714,5.0140299178717616,26.68735462429974,0.5023166737897836,3.8688674165819066,3.076858508826029,1.1549547730127343,3,10,7,6
156.7976679297936,87.47016726841994,15.121002600623664,40.52281079920808,0.06245007841002178,16.978482697492463,1.5970059183399241,0.5883314407436098,4,7,4,2
188.31458765854353,52.8937134027212,4.601642113769123,32.717241331790355,0.4354437700393007,10.113793051615863,6.525804231967211,-1.8579779106013614,4,10,1,7
181.79440120721287,93.90676985128962,8.551511073538645,21.076297538059922,0.0920630148030118,4.818768892639267,3.2990987862528027,-1.5499431587110473,4,7,9,3
165.30824347895296,79.87832357736654,10.779732650770166,38.946139021165905,0.6257518883853295,1.0346617236126299,5.928091367048177,-0.014542540277788459,7,8,5,5
152.86865470909123,99.79341105333374,1.2943703291825013,18.365613863110795,0.37700811694720254,0.5333255275151724,4.551969650882936,-1.134985760112052,5,6,9,2
183.53872374165414,35.071181545171015,1.1915704709007788,59.96971556598485,0.1271719790497805,5.1862062612005735,1.4098305146167964,3.1357055606166724,5,8,4,1
168.85460154747383,76.71882889311269,4.7206353235476515,26.250665769163426,0.27435287356315835,6.734581859585802,2.1271529978202275,-1.1487258537737104,6,7,6,2
182.3781631197346,40.193091360924214,2.646887161667886,36.61946127579249,0.38256661568693123,8.316611804138596,1.636454150090305,-0.025383788696407165,2,7,4,2
154.05572341205632,47.98756203039088,9.158574910844619,38.15450875873828,0.17843961982715925,7.658255569069932,1.1792088371731015,-0.31712171233543957,7,12,3,3
164.00624977046226,62.75054632183701,11.51408176856428,29.094452292924544,0.2162905367743838,8.124270182072486,0.6500677141126122,0.3268011329379012,3,6,6,1
170.05243699718184,87.36771141863387,2.1803023921175733,44.40477020592608,0.5209740341645329,6.149599491178415,11.757637001333345,-1.354513494429675,5,10,4,14
170.4698059376474,98.40834691992951,1.3516380730422153,26.116000479603386,0.279074004926693,11.206299195760979,4.087357986563627,-0.15008728119255055,2,13,4,1
165.49934528520757,76.82734138645182,7.582596478962244,51.195346985621676,0.48498879957497276,3.2280290080385203,4.531582774129007,-0.5989101843852486,4,4,2,1
176.22849932347498,41.77667821673337,1.606580613670829,16.894872269389584,0.3481128642195799,5.126564966687811,7.023009669427971,1.4938931547133498,6,9,1,3
159.32379570617405,42.13570022770702,8.647144627595175,35.27553943063541,0.37769730827879666,0.832602542699771,2.1093438720267077,-2.511192011616781,6,7,0,3
168.57620514978706,73.75823015888915,2.755966503777051,87.30995597013913,0.45526763848906865,3.1693385091895747,0.9370556141939934,1.7570971374938518,0,4,6,2
171.20295631711897,23.877714576830233,5.506327516026851,20.082209782486757,0.564636774420852,9.925044267746468,5.574415687357072,1.0965791881363467,0,7,1,5
175.14438834058748,11.047411313139467,0.5020600864556289,23.597187111509513,0.13525495524082082,7.94249814503861,1.096136202864155,-0.5189561993611593,2,11,5,3
177.1161487808889,35.462215764077655,4.888960345326871,42.8178008926921,0.41890629703440113,0.2912435960557827,5.48318486580604,0.8641284249036877,4,3,12,3
158.7535790816213,28.723899165408174,3.005280689813925,36.22649984614027,0.6277239733678208,17.811850306174378,0.7956621165422617,-2.773755471787473,3,8,4,4
154.65885829264377,29.630812045599008,4.416800520333024,39.461087100183775,0.42330626189328024,5.633576878545266,1.0203989109187699,2.7140345806370396,4,8,5,1
182.7767682189851,23.360775104990992,0.9196995746157897,42.29181485463787,0.3242865327317485,5.71389383588029,1.9369412080050579,0.054656718234584734,3,11,4,3
173.3231401197959,4.209318963636188,6.675606523742664,45.48400539069161,0.5237323534287259,2.9969989599946354,5.340997756984984,-0.4999482439916461,8,5,3,7
162.51513463443447,1.787393473341381,9.931471316059389,57.67650631293265,0.6843643932117193,3.591730940514939,9.503402240010518,-0.3213540984851719,6,9,1,1
185.51151975522524,98.77223897360315,1.2214516334426968,40.64636168175413,0.35926527588984386,5.586357447456518,4.526393118214812,-2.0188304207846954,3,9,10,2
171.15674634292859,42.77731337358623,0.5030510563140048,29.352307776052786,0.3939614324212918,7.6266874853816,2.0022535440810905,3.8490025774522927,0,9,2,8
181.79297184063827,38.432664715968166,0.11961229965786996,46.35303874023007,0.3799956547644613,6.364297340855574,6.279896079714718,-2.5435885585513844,2,11,6,2
170.6751848141011,67.96472826930699,5.135713440247937,85.62188937433785,0.08417433653931046,3.207547488322863,0.770430063249207,0.37079450935380026,3,10,2,2
190.60747924881986,21.825388786506416,4.67092486661959,30.990575025065436,0.43722711473977127,2.2600408257423674,1.480176209817814,-0.12163460610071052,6,4,3,12
187.55340842443204,94.99611839502253,3.9559770669178285,20.342968982947077,0.09410779357588527,2.118201196154332,3.543041525376681,2.2811410329725215,3,8,3,1
167.51035851520928,78.6345014415552,1.3194833147064442,57.60102338492968,0.3982612864989766,10.457995851326189,5.701556539486398,-0.7092776181538204,4,7,10,1
179.71570950954356,8.94110023122595,2.478913325326026,31.181015062513808,0.07765506645751091,9.612377758917733,2.8230609128660253,0.06632534095080488,9,7,2,6
176.45375949585147,41.75807757849284,4.51288023769661,11.174844517644832,0.12821245493162958,7.134750934495399,2.5894473928109636,-0.035925235357932815,7,8,3,6
183.68631557532348,87.91183075621647,3.4335085749595793,50.58782013759359,0.21425064305656616,10.406606587067408,2.712145740314659,0.5204263773637493,3,7,2,2
160.35076539419896,94.47320222914102,22.02566581690663,25.33877692169329,0.18980885239554654,4.530701358097602,6.980684111608587,-1.9949499346770063,2,8,2,3
176.86051459998438,46.74015112498697,0.7334580630766365,31.64984840502034,0.449549690409468,9.049445538266939,1.7326186025236845,-0.9478374891693319,2,13,2,6
180.5842448684959,61.34113892107077,5.939587812102318,39.094827345446674,0.23408313613509113,7.40113257121995,1.3910623964528261,-0.84599621412974,2,5,9,4
152.41260513576884,16.70339460920752,2.590248004051997,36.42479921896942,0.10047468691113758,9.218950131365894,2.678285298301664,0.646839160426417,4,11,2,1
158.16741487334224,99.11686261369765,2.794826628258579,47.215673755986806,0.1752910699720822,1.918919017741265,7.641257553870665,-0.9721275094950393,6,8,6,1
149.607678222399,23.16717013834434,6.322114307095265,26.635817023739566,0.31120624590899987,6.0852084629586765,1.9090138472039757,0.15897642075305837,3,9,10,2
167.30593165555442,94.27317741351257,5.895362876599073,42.800633294897686,0.30725814341699853,3.7605442982161255,2.705380075687547,-0.8428366640005304,3,10,4,6
177.17542255795962,64.96466489923685,23.69693403932185,29.08511877888357,0.31622983906163077,0.3898882948414575,0.757009127300462,1.2846403466633998,5,7,2,7
185.02357052096028,60.773679487885914,0.6870906206829155,47.913880366411654,0.4493230296578294,11.60848317719644,2.7957153634953027,2.1573677019746227,5,8,1,9
170.74094780419776,51.26885110165086,0.5496862502032771,45.04597982513269,0.4992607592612914,9.630839555866745,3.9437171161430813,0.03768727734701782,5,7,5,6
186.28615545571293,23.06698117177587,6.442913828367711,20.744489579555534,0.37973287476095796,6.483439116167237,1.0977769333774092,-0.35009979565473204,7,7,5,3
156.19898541785108,17.652803200550828,4.318336252339902,56.996568147735566,0.25879512048478875,2.3910264692377137,6.989503733305293,-0.7590401117555353,3,11,2,2
152.96617560644845,22.048620907017536,1.6021329622501308,25.330729854681266,0.21720650202910807,0.7877875634314715,3.906352037804412,-2.306974682700723,2,10,4,5
169.44452301103382,18.643826214425452,0.41375343673898735,49.601888080255705,0.6337271424536701,0.38138306822503687,2.167240725249184,-0.6217569006837581,1,5,5,4
173.84065448939307,77.95844735667534,0.44775435531953967,39.79111541933213,0.3024225452045582,3.149238726659611,3.9279146249277974,0.36885100058226167,6,5,6,3
169.67305251905907,35.01252591667301,11.230592562327946,83.02085475944712,0.35324383153672906,8.208296071734177,4.71825910749934,0.06960076616579666,4,8,4,1
149.32557899960125,5.784267656339637,1.0651451592998202,29.61458595810093,0.19600880118123296,3.7934737082610726,0.5514236059987433,2.189993791647203,4,5,10,8
169.1087996048721,96.91026301408114,1.953164964737904,27.80849645670461,0.19460414633823603,7.197956214006117,4.0394764736732975,-0.23249397435651342,6,9,5,2
156.95530499495146,88.37858849634257,1.2851591504781665,32.79546347239567,0.12016596269169015,7.456490393688508,7.46127613106075,0.49057650246503876,1,6,10,2
176.6967254883004,92.77522831952129,2.1924961740521036,28.457453397058003,0.2881738348704263,8.12432289715693,1.711390240210173,-0.021585811375070905,4,8,6,3
173.66598246096848,99.49078226464353,0.35975680365814916,49.401014033198514,0.19451076843381124,0.6247472934380796,2.2058272004694714,0.025474160564074592,3,3,4,4
160.60120213672644,17.38952492194873,3.660061610127674,14.758876461518767,0.22190174670034968,2.5929620480141633,2.5148594215085276,-0.6244635823710117,4,7,3,1
164.86133082663306,39.62420189026587,0.35003423188720684,19.553587832291722,0.49244241405815076,7.102593709137886,5.7459035099252596,-0.09441886808825455,4,9,3,6
159.40786478111048,75.82384757040913,8.05611021079626,19.416020790394114,0.08506599782258312,13.325443384333475,1.2855690732430167,-0.06020659055167751,4,8,6,1
169.37320902726827,69.60206180537922,1.3309865384210302,53.258307189811966,0.17078468035505964,10.905190449395677,4.5644548293249585,0.5332161707859705,2,12,5,1
179.55142320501238,15.389590633985506,3.8827734557429734,77.89070968699382,0.3275299415979275,6.2388405736823564,2.5529186663554597,2.130987485852047,2,11,11,2
160.14273953664457,81.58331249906178,10.604614082448709,31.430394132212985,0.3146017534698956,11.691854065897267,9.797479157012988,-0.41757429684698133,7,7,3,4
175.04046515517845,22.444057183666068,5.261660202051321,30.434874500291674,0.5591300431761457,6.203674178030885,2.672950336239714,-2.4721767736196347,7,4,1,10
164.6974238162756,22.38176148226231,3.8066781628736583,34.29590919326054,0.05690746574113332,1.0767700285994084,0.2680698427532089,-0.007437337556175911,2,10,4,5
162.07127167737656,53.69744228934136,1.9602802124207304,59.201042486495574,0.5215862971395819,8.027403569236737,5.182492608358549,0.09312749432448836,5,11,1,8
168.92969640045442,59.293993484170315,2.024840506119234,20.828524822309472,0.11091117446247269,11.16070105680872,4.39977107278339,-1.0880252231561682,3,10,7,1
159.64757677580627,58.00862078378112,5.53554575284868,37.307131125555415,0.22652284530795472,16.127065147575408,3.784987292899979,0.735906910761543,4,6,6,1
164.46350694652818,9.148683739775487,25.69748337353652,53.92524927514366,0.08232379528839835,3.0732313633269044,7.324924375230514,3.5018429263852036,1,14,3,3
158.0212210741115,87.74608626303804,5.421168634826156,42.54435100941214,0.02033762111179792,1.7254192214268658,0.6457272139488891,2.2214608228839774,3,7,4,1
189.6472513291639,26.560004258870606,4.0797775548399065,36.40808292241023,0.515099224706211,9.067848233940925,1.5001999129608181,-0.9308662463581686,5,9,0,5
170.3526355197173,12.951492128280417,6.558727620964056,54.62671486232153,0.1524295832997067,6.798399237143878,3.215308436865582,1.3892045107066096,2,11,8,4
163.00274492007415,88.87480798689772,3.1293646399120445,8.570995213814678,0.401561690342304,6.359046131738274,3.6367067877134374,0.5259177268220748,4,6,2,10
172.1397991073422,95.56514982297534,0.3101342174160877,46.476074800618505,0.1934741652155991,11.802500630924182,2.8658662534807906,-0.09684892268696116,5,11,2,1
168.8767195030917,86.21276172654507,4.131071300719805,23.87811044825704,0.5676055160091945,9.043239294353787,0.7691783952965915,0.0847107403750493,2,7,3,2
167.79030400466777,80.95160747248781,15.806017136476676,13.25909260700262,0.207457529958512,7.266907802639619,2.2236700820014725,1.2013108503543235,5,12,14,2
176.14166700043424,65.52419806390218,0.9636958147035177,42.75992361384564,0.24303279275432918,3.4181334099308724,9.349292293353546,-0.040540909781661104,4,7,8,1
177.57507710047304,55.08573706091393,5.855993792341289,65.81378221684737,0.16867962259904035,8.5398235149885,1.2284523291139222,-0.29247388391745516,3,12,14,3
164.69498852389472,8.698675991141014,1.1215567187112898,30.91605853769375,0.11978721348434995,1.653822166353291,3.161143256478983,-0.01359703609500709,4,5,7,2
164.2418175935532,40.845321307069874,3.8374971301322325,53.3267069202577,0.4281637369757693,6.190604142470941,4.576619361043821,0.17228363540478914,5,9,2,2
167.24948302848355,37.2688517012314,0.5083724185118045,74.15363791866795,0.2805328520070296,4.869755725438785,5.631133887580835,-0.9724503011929884,5,8,4,2
146.98078835264414,25.97537837603262,2.9925582892294034,63.90881020690277,0.025530459181464824,1.017710654532168,5.165064001858418,1.6185566648410923,6,8,6,1
154.8480893780145,72.3420113688585,7.056283292712283,75.1872948098932,0.5758838933798938,6.812759242714423,2.0918357195626047,0.42828434421561645,0,6,5,3
183.66874267444524,49.58757350787708,2.1352688074272708,47.993411714328744,0.24667491342653283,3.079102263679051,1.494412103693427,0.3099792637450948,3,9,3,2
186.44967713501285,8.104621590764793,5.466806364380442,34.38831475957064,0.12659141193795395,6.693137879615028,9.848774383097522,-1.6144883828097056,4,6,6,1
167.50963960443622,22.018320194981133,7.934713214581751,14.865113533377702,0.07690526282307505,2.1327207553167167,6.015399886647283,0.23363322147046994,2,8,3,2
175.76556963055765,68.32587636595959,13.098673463521045,29.28187593722332,0.13178659947560378,9.106049266813685,3.393584510825641,-1.4191427111506951,6,7,0,1
173.11250154543535,7.613085949030019,1.3370584385777782,21.72311068476943,0.34235225040309447,14.716233687275224,8.17995918505293,-1.848994483519026,3,12,2,2
200.7888080845524,85.12069140487687,2.548430664572674,98.04939269062821,0.4422870444385288,1.6544400761912226,0.9427815709280535,0.05617021069274181,5,4,2,1
181.19574911434577,49.51465270139743,0.826826726612014,30.327566784894955,0.22902080143355766,2.130067487650281,0.27942352440903473,-0.21620385171202652,1,6,9,2
168.72082408519233,48.0586577326648,24.453274810240273,35.21958793982821,0.8133424050014515,1.3780980580117939,3.606028737673754,0.19555336065399753,2,6,11,4
160.44459559399576,59.24077846595176,13.086545485792861,43.62989968971545,0.20792342426577648,4.2159000708927845,3.7339922721153727,-1.7234785688913514,3,7,2,3
153.93553679742428,82.46809659251491,3.8821779939956134,33.84533659783609,0.26083444259376065,6.618079737506689,0.8561840123370655,-0.14853930642875213,3,6,1,5
172.03463635867223,34.780920790219305,9.226854960309858,77.28698104173799,0.10952628416623476,8.179273444070535,5.8668345320882525,-1.0510416389747943,3,8,8,2
162.43649254715697,67.80161525590636,3.679834776491431,24.256274328975028,0.25085125200039493,6.100895452991588,0.44553615562509913,3.6573874478609794,3,10,11,3
155.77746290402325,56.5731963995791,4.885324243108654,36.49968854793022,0.46152626905013167,8.004651211758546,4.204017757010957,0.13045091345658602,4,9,2,5
163.53427115757472,26.70282701694213,0.466744897715109,22.845740924155816,0.6224521206393593,4.7355084192448835,4.912176454797268,0.46980160466485105,7,8,5,2
159.18451996385605,87.8629986355158,7.038007175778694,17.115572889842287,0.3984798933684013,3.0478350963730856,3.5741114149938076,-0.4294967261045844,4,5,9,4
186.87141635072564,79.74260216069281,0.6831866761445355,24.388591330854418,0.058734322284688646,2.1813062425206518,0.7365384534112156,-1.6634832557172905,6,9,1,2
178.8163975694945,65.84518346584255,8.745443674676697,32.50785009246148,0.09968586243360074,4.3420970795089655,7.272712638176099,3.031187975062155,5,6,9,2
169.92027358683382,85.05817290942419,7.616945335093326,26.718304377832006,0.05874538677015844,2.2324623468266727,2.1502825183944996,-0.5577109793944871,1,10,2,5
184.79944138890025,86.72942009598023,6.167775345468045,23.42466460181251,0.14049481279644285,6.474101613031678,2.1559851577785674,-0.16532713900957877,2,7,3,1
170.77368307647617,70.83629767150347,0.1841518402577656,16.39278449444464,0.18135617969878268,2.2665283319715934,1.8166316101690905,0.3562862243644765,6,8,11,2
161.38715798671737,83.7013328363672,1.8057702002577507,31.76760988680305,0.12077322769540527,3.3389977167605913,5.290041275021289,-3.0079142661940654,3,7,3,1
185.23124077269657,69.74714616692836,1.5266006958956373,15.605755881775977,0.3803905055871858,10.421786236874697,2.06698400820797,0.9689488019723718,6,10,5,2
175.38910043684658,68.01407717603004,2.232501310097585,48.42557008917378,0.11550874706878707,11.104775034689553,1.121693595500983,0.07597042242272595,7,6,2,1
159.62753845673544,61.86113782151843,0.45861820286188815,34.50899022999512,0.3442408863859198,10.870191623330678,6.341366078939252,-0.586206041298272,5,8,5,3
168.0966132191639,75.27166395576413,13.81975650446037,15.9781833359422,0.4240345061051237,4.797125682934558,3.1036630016995916,-2.0938166049128837,7,6,2,5
161.24381746615242,15.86051052930737,4.034965093815908,28.371793399684908,0.22282399733200586,3.155241497673157,6.492927665968793,-1.1239398476264544,2,9,3,5
156.17200269035663,88.08707591989284,1.8229906097380109,22.73536853569401,0.49661588793271977,7.201356749130375,3.2817074201062852,1.5609702655386017,8,11,2,2
